# Time (s),Altitude (ft),Vertical velocity (m/s),Vertical acceleration (m/s²)
3.351249999999997,2220.9235705111473,338.374219380705,9.382386272871395
3.401249999999997,2276.470578924175,338.8545967463659,9.588701587772633
3.451249999999996,2332.0889396290363,339.24442270123444,7.796735163294298
3.501249999999996,2387.736330213426,339.20974204077345,-0.620328307681049
3.541,2431.8819128751234,337.8042147558415,-35.05826035617755
3.591,2486.9961386285777,334.16389358159176,-71.88959799577255
3.641,2541.5206772426436,330.61383781332285,-70.13643864557815
3.690999999999999,2595.469907722277,327.1492103529316,-68.45078453161427
3.740999999999999,2648.8576139230695,323.76731580955783,-66.82445920157414
3.790999999999999,2701.697156418997,320.46539210902887,-65.26745767806673
3.840999999999999,2754.0012475009985,317.23774524546474,-63.86395456527271
3.890999999999999,2805.781509767187,314.0784305447255,-62.51477174695457
3.940999999999999,2857.0489615932042,310.9851727482898,-61.21747870731002
3.990999999999998,2907.8142670968955,307.9559785918414,-59.95496713248662
4.040999999999999,2958.0877804902325,304.9887342731897,-58.74992289522713
4.090999999999998,3007.8794060916994,302.08035894278805,-57.59486832451621
4.140999999999998,3057.1986048118874,299.2286439936985,-56.47486563490704
4.190999999999998,3106.0545621932815,296.43237430652226,-55.37596185880068
4.240999999999998,3154.456281218683,293.6901595161979,-54.32364720728898
4.290999999999998,3202.4124096051814,290.99931012388004,-53.319024812032254
4.340999999999998,3249.9312051406187,288.35806684058343,-52.33280428723217
4.390999999999997,3297.020729610372,285.76529263191577,-51.387772500753385
4.440999999999997,3343.6887502181016,283.21876826769204,-50.47978319021293
4.490999999999997,3389.9426918679333,280.71653371750085,-49.610453039066314
4.540999999999997,3435.7897227141016,278.2577796936431,-48.736196264432095
4.590999999999997,3481.2369756002404,275.84206134162827,-47.90457789348684
4.640999999999997,3526.2912967562233,273.4667715819112,-47.11538499303825
4.690999999999996,3570.959173742828,271.1305028461226,-46.333796551162344
4.740999999999996,3615.246975850776,268.8326237024743,-45.58561313661143
4.790999999999996,3659.1608754732833,266.5717849115,-44.84866652159517
4.840999999999996,3702.7069008220665,264.347308699909,-44.13488590677873
4.890999999999996,3745.890911431005,262.15787882307313,-43.44667338162229
4.940999999999995,3788.718561819969,260.00245263214424,-42.772682930692575
4.990999999999995,3831.19537834072,257.8803680506685,-42.11574246777439
5.040999999999995,3873.326738270858,255.79037085477074,-41.49066514720084
5.090999999999995,3915.1177880138866,253.73122625730934,-40.876138825243615
5.140999999999995,3956.5735485293053,251.70236407080316,-40.281366983959906
5.190999999999995,3997.698907848329,249.70286287830695,-39.69993633467722
5.240999999999994,4038.4986247480015,247.73198280836291,-39.13682430092227
5.290999999999994,4078.9773288721613,245.78899663442485,-38.583072763220244
5.340999999999994,4119.139573286474,243.87367965631475,-38.032420552135164
5.390999999999994,4158.989857734193,241.98533289295352,-37.509696934400836
5.440999999999994,4198.532470604176,240.12231330947986,-37.014995978648386
5.490999999999993,4237.771470722656,238.28363876216125,-36.52840025402434
5.540999999999993,4276.710854290896,236.46944540610897,-36.03617817624971
5.590999999999993,4315.354654423328,234.67979227525194,-35.553470793573915
5.640999999999993,4353.706840429743,232.91394953193148,-35.08570095389458
5.690999999999993,4391.7712337941675,231.17078282722366,-34.64658599127557
5.740999999999993,4429.5514473722105,229.44915566562938,-34.217524937568356
5.790999999999992,4467.050992469309,227.74885212517992,-33.79237922540368
5.840999999999992,4504.273370366251,226.0699696446667,-33.36254740250931
5.890999999999992,4541.22209987302,224.4124218897323,-32.94436348162791
5.940999999999992,4577.900610312812,222.77527664699656,-32.54710673707673
5.990999999999992,4614.312160371457,221.15750887225673,-32.16624038371452
6.040999999999992,4650.459859923969,219.558268195615,-31.803503948598955
6.090999999999991,4686.346702749536,217.97721592074444,-31.433375491970025
6.140999999999991,4721.975715227481,216.41481376735499,-31.06167833152643
6.190999999999991,4757.349956816434,214.87101699201244,-30.692475637152626
6.240999999999991,4792.472458092788,213.34551149586056,-30.332535414474695
6.290999999999991,4827.346151981459,211.83730702976146,-30.002003570046835
6.34099999999999,4861.973769243272,210.3453011594194,-29.677813980322433
6.39099999999999,4896.357949155797,208.86923899838615,-29.364211371171727
6.44099999999999,4930.501282959947,207.40896214235917,-29.044083601440324
6.49099999999999,4964.406386249708,205.96470582435805,-28.72680736356613
6.54099999999999,4998.075865806931,204.5361717183444,-28.41666872394222
6.59099999999999,5031.512267833922,203.12295956981555,-28.114166310665524
6.640999999999989,5064.7180771498015,201.7247382695363,-27.8171671345886
6.690999999999989,5097.695712382095,200.34089078078173,-27.54045892658147
6.740999999999989,5130.447461010383,198.97072486006667,-27.26498482942221
6.790999999999989,5162.975563506257,197.61411674701748,-26.999562504818723
6.840999999999989,5195.282216750831,196.2708676562392,-26.728056517109962
6.890999999999989,5227.36964405313,194.9413330351152,-26.4539572249125
6.940999999999988,5259.24009263463,193.62540347008937,-26.186212300062348
6.990999999999988,5290.895757406708,192.3225924675054,-25.929722410433392
7.040999999999988,5322.338727145239,191.0320355714265,-25.696143695065654
7.090999999999988,5353.570934304335,189.7529740637025,-25.463739574253573
7.140999999999988,5384.594286514987,188.4857572704134,-25.222235742027394
7.190999999999987,5415.410755029688,187.23060847139044,-24.984666865163607
7.240999999999987,5446.0223038235,185.98739807023847,-24.744174111568956
7.290999999999987,5476.4308837786975,184.75586856707474,-24.520535753817164
7.340999999999987,5506.638349221919,183.53540265873474,-24.298036680371617
7.390999999999987,5536.646511131958,182.32589458607822,-24.083572408105137
7.440999999999987,5566.457137001059,181.12702849379633,-23.87093094462914
7.490999999999986,5596.071969522787,179.93877135441332,-23.65964662958909
7.540999999999986,5625.492737401508,178.76093635966964,-23.454876474865667
7.543499999999987,5626.958711991344,178.70231184245654,-23.44474760541416
7.547249999999987,5629.156772552684,178.61442248920164,-23.429577765079216
7.552874999999987,5632.4518368024665,178.4826956723625,-23.406252665759503
7.561312499999987,5637.389878164856,178.28535630763156,-23.370510328090667
7.573968749999987,5644.786707942438,177.98991137851357,-23.31715438486301
7.592953124999987,5655.858985432449,177.5480044383213,-23.23785068963487
7.621429687499987,5672.415909415697,176.88789781182624,-23.124886597158465
7.664144531249987,5697.1360300016795,175.90364542861897,-22.959959895818386
7.714144531249986,5725.897716440357,174.7604237614032,-22.76948074422147
7.764144531249986,5754.472641681915,173.6266121974466,-22.583939897108074
7.814144531249986,5782.8623267456915,172.50198119008425,-22.397745878282958
7.864144531249986,5811.0683074173285,171.3869654135815,-22.202613420401377
7.914144531249986,5839.092180730652,170.28166284176413,-22.014449138736303
7.964144531249985,5866.93548175971,169.18531408499794,-21.839632887437073
8.014144531249986,5894.599651461344,168.09769836049026,-21.665062754625108
8.064144531249987,5922.086121093032,167.01872550470853,-21.498633458206967
8.114144531249988,5949.396243923158,165.9475894697968,-21.342708484019017
8.164144531249988,5976.531316531546,164.8846003128873,-21.177544441212692
8.214144531249989,6003.492684755099,163.82976769499044,-21.013517686844164
8.26414453124999,6030.281701536623,162.7833347854533,-20.844606868719374
8.31414453124999,6056.899747624766,161.74525140796905,-20.68009300977861
8.364144531249991,6083.348171843078,160.71524689792292,-20.522580117176723
8.414144531249992,6109.628263217007,159.6928834751372,-20.371516691354614
8.464144531249993,6135.74126555778,158.67808279367262,-20.222607925222704
8.514144531249993,6161.688394343933,157.67049760228142,-20.08010013949479
8.564144531249994,6187.470824084214,156.6700790980233,-19.937156678094947
8.614144531249995,6213.0897245785,155.67672503344102,-19.796880906615595
8.664144531249995,6238.546248076718,154.69039545484844,-19.65471367805806
8.714144531249996,6263.841563926107,153.71131255758164,-19.508793969287147
8.764144531249997,6288.976866634896,152.73948416220634,-19.366242678473697
8.814144531249998,6313.953322367781,151.77459493269504,-19.230248349092374
8.864144531249998,6338.772047851102,150.81638653380995,-19.100484688139947
8.914144531249999,6363.434102829796,149.86442220002627,-18.976228477988677
8.96414453125,6387.9405152886575,148.91882043098295,-18.849145082251187
9.01414453125,6412.292320712467,147.979404650268,-18.72746766850853
9.064144531250001,6436.490520438054,147.0460711454013,-18.604678383469853
9.114144531250002,6460.536124397,146.11898316271598,-18.47872306305273
9.164144531250003,6484.430164104417,145.19820063625883,-18.352463039877705
9.214144531250003,6508.17367576764,144.28374318238562,-18.22638668447157
9.264144531250004,6531.76769244812,143.37548877992904,-18.10848217543003
9.314144531250005,6555.213170588867,142.47266209066336,-18.002383902404755
9.364144531250005,6578.5109947327455,141.5753540936674,-17.889514484308474
9.414144531250006,6601.662087004531,140.68368940565884,-17.778346285445007
9.464144531250007,6624.667355996842,139.7974551334927,-17.66970429012624
9.514144531250007,6647.5276986785275,138.9167753707824,-17.557949154903035
9.564144531250008,6670.244028227936,138.04161890442026,-17.449298348646614
9.614144531250009,6692.817234873778,137.17181414595268,-17.341489512486014
9.66414453125001,6715.248207976551,136.3075320397404,-17.23086444135432
9.71414453125001,6737.5378499845365,135.4486543843052,-17.126085278989358
9.764144531250011,6759.687018191378,134.5948148053924,-17.028655410949423
9.814144531250012,6781.696512022598,133.74570693621513,-16.935895606612423
9.864144531250012,6803.5670936899605,132.901176961439,-16.8457734447335
9.914144531250013,6825.2995014668195,132.06108501103867,-16.756381967831846
9.964144531250014,6846.894473820504,131.22562383472194,-16.65997691770005
10.014144531250015,6868.3528035159015,130.395170596288,-16.559443981222447
10.064144531250015,6889.675308600549,129.56962659779117,-16.46143490496487
10.114144531250016,6910.862797897797,128.74908275727915,-16.36061305485323
10.164144531250017,6931.916095765249,127.93354272686823,-16.262267283421767
10.214144531250017,6952.836006988727,127.12277836629454,-16.170408955970217
10.264144531250018,6973.623282051426,126.31637973239022,-16.086168893407418
10.314144531250019,6994.27861426568,125.51410090192333,-16.00575723596332
10.36414453125002,7014.802661920841,124.71571811875701,-15.930224320789652
10.41414453125002,7035.196044140905,123.92099954996722,-15.858209627349874
10.464144531250021,7055.45935415942,123.12990200067907,-15.783424471827152
10.514144531250022,7075.593211158994,122.34278313905007,-15.69967876602895
10.564144531250022,7095.598301437571,121.5600151190092,-15.611248222885735
10.614144531250023,7115.475346928919,120.7816676878245,-15.521832553210793
10.664144531250024,7135.225083255315,120.00786812216984,-15.43166662877054
10.714144531250025,7154.848245174254,119.2384206632501,-15.347565544320458
10.764144531250025,7174.345522595186,118.47304312329425,-15.268497902759307
10.814144531250026,7193.717564149218,117.71152034935905,-15.192464511227183
10.864144531250027,7212.964995301653,116.95378361896043,-15.117626937018644
10.914144531250027,7232.088428214818,116.19969585147592,-15.047328502625122
10.964144531250028,7251.088436604682,115.44895850871474,-14.981064079908561
11.014144531250029,7269.96557061999,114.70162776777266,-14.913030901044328
11.06414453125003,7288.720382945092,113.95760048293575,-14.846282522393377
11.11414453125003,7307.353428619685,113.21708184698133,-14.775707183438028
11.164144531250031,7325.8652789654125,112.47996561268893,-14.707467238019452
11.214144531250032,7344.256500985454,111.74640756862867,-14.636232940194606
11.264144531250032,7362.527671777155,111.01627683386914,-14.567715385650972
11.314144531250033,7380.679360013765,110.28971438438573,-14.494769713460089
11.364144531250034,7398.712160986189,109.566783114675,-14.424099605669628
11.414144531250034,7416.626650587777,108.84721287562388,-14.35929705442456
11.464144531250035,7434.423362365846,108.13082908187869,-14.295430315030464
11.514144531250036,7452.102823036768,107.41769703712434,-14.23044344987596
11.564144531250037,7469.665562508959,106.7077289223133,-14.169620965630594
11.614144531250037,7487.112077293797,106.00065448267546,-14.112565738581374
11.664144531250038,7504.442840978916,105.29649630462444,-14.055066766348626
11.714144531250039,7521.658319110081,104.59506535394394,-14.000781876738117
11.76414453125004,7538.758964671097,103.89649204273759,-13.942522564804314
11.81414453125004,7555.745250896263,103.20078180655533,-13.885850117795448
11.86414453125004,7572.617643995528,102.50792034167297,-13.82763087074092
11.914144531250042,7589.376624046364,101.81807481043836,-13.766416934157913
11.964144531250042,7606.022690335309,101.13127154565966,-13.7056092175663
12.014144531250043,7622.556342497796,100.44753846118677,-13.642815885562054
12.064144531250044,7638.97809742738,99.76702287604364,-13.579721774756033
12.114144531250044,7655.288465909699,99.08945281566446,-13.523972358878794
12.164144531250045,7671.487907275606,98.41457261270354,-13.471564313264686
12.214144531250046,7687.5768523263605,97.74226251922036,-13.421507378390585
12.264144531250047,7703.55571033462,97.07237651150727,-13.373252042075514
12.314144531250047,7719.424880875197,96.40496057905058,-13.324138092701926
12.364144531250048,7735.18476275788,95.73990903373684,-13.2773733990598
12.414144531250049,7750.835743428885,95.07725445686911,-13.22858441704604
12.46414453125005,7766.378222271342,94.41705255761572,-13.180007264599194
12.51414453125005,7781.812595881101,93.75921976192157,-13.13328765668356
12.56414453125005,7797.139248881388,93.10372065999528,-13.086877910826036
12.614144531250052,7812.358561324511,92.4505397762349,-13.038525925364707
12.664144531250052,7827.470935279913,91.79997191708753,-12.984767912649238
12.714144531250053,7842.476805698003,91.15203899970575,-12.932027498395716
12.764144531250054,7857.376607983581,90.50680323448584,-12.877646334059408
12.814144531250054,7872.170786243285,89.86426353470495,-12.82410093019179
12.864144531250055,7886.859779849312,89.22436572099558,-12.77370903153613
12.914144531250056,7901.443997494236,88.586784475897,-12.729364122282897
12.964144531250057,7915.923808041367,87.95142769600803,-12.68592403888045
13.014144531250057,7930.299563937358,87.31812294682122,-12.645724584483776
13.064144531250058,7944.5715994243465,86.68686805869491,-12.605645153425396
13.114144531250059,7958.7402378443585,86.0574698321958,-12.569842230904428
13.16414453125006,7972.805777793268,85.42988208972633,-12.53525859610024
13.21414453125006,7986.76849619657,84.80383451695853,-12.504826937819988
13.26414453125006,8000.62865362089,84.17951485332253,-12.467786790264878
13.314144531250061,8014.38654909886,83.55705281592846,-12.431101994309818
13.364144531250062,8028.04248234277,82.93640368020466,-12.392917381668289
13.414144531250063,8041.5967732104245,82.31788867542762,-12.347615411832663
13.464144531250064,8055.049788313745,81.70166253641716,-12.30063164157519
13.514144531250064,8068.4019149347005,81.08786279515664,-12.252875385626048
13.564144531250065,8081.653538955824,80.4762944299234,-12.209902140225228
13.614144531250066,8094.805016407024,79.86686545703937,-12.168244840216737
13.664144531250066,8107.856686322066,79.2594278041823,-12.128147268910563
13.714144531250067,8120.80888286955,78.65411090211627,-12.085135818550345
13.764144531250068,8133.661954418789,78.05088170504466,-12.04375461662661
13.814144531250069,8146.416242669692,77.44973507582117,-12.003585915768472
13.86414453125007,8159.072072411432,76.85043516969665,-11.968235349934114
13.91414453125007,8171.629737921167,76.25292092860217,-11.932446271714197
13.96414453125007,8184.089531791081,75.65716616924281,-11.89880194966035
14.014144531250071,8196.451726915362,75.0629758685869,-11.867691039803656
14.064144531250072,8208.716585144764,74.47045059573666,-11.834738573961793
14.114144531250073,8220.884368812282,73.87939302995156,-11.80769192951153
14.164144531250074,8232.955303695004,73.28965866676256,-11.782100762492757
14.214144531250074,8244.92959846019,72.70115315397267,-11.75693878179357
14.264144531250075,8256.807464902513,72.11401966553886,-11.729994148820747
14.314144531250076,8268.589115342116,71.5280560254751,-11.706767916917599
14.364144531250076,8280.274751009423,70.94345886236952,-11.67748525079575
14.414144531250077,8291.864605696202,70.36027581686993,-11.650319873522884
14.464144531250078,8303.35890209424,69.77843534706454,-11.62039619476584
14.514144531250079,8314.757895215222,69.19840318088264,-11.582724060082786
14.56414453125008,8326.061881114781,68.62005371562687,-11.551340138467749
14.61414453125008,8337.271122073862,68.04327816440822,-11.519397077465115
14.66414453125008,8348.385880868762,67.46814574503665,-11.485224335555143
14.714144531250081,8359.40643869807,66.89480542023817,-11.447992899026113
14.764144531250082,8370.3331000215,66.3233747357569,-11.408913192724759
14.814144531250083,8381.166184983276,65.75391583376849,-11.370612309197782
14.864144531250084,8391.906004167166,65.18624228947988,-11.336624152349978
14.914144531250084,8402.552838474401,64.62022947498316,-11.304438055146006
14.964144531250085,8413.106951213524,64.05575665088217,-11.275169250034343
15.014144531250086,8423.568581999902,63.49266909683723,-11.248359515585795
15.064144531250086,8433.937952456752,62.93091566223345,-11.22193279845791
15.114144531250087,8444.215278902868,62.37046412294777,-11.196032621651371
15.164144531250088,8454.400774506452,61.81131731076641,-11.169744644258508
15.214144531250088,8464.49465489634,61.253480242188516,-11.14479786570364
15.26414453125009,8474.497120812292,60.69676619575447,-11.122943055589838
15.31414453125009,8484.408357664539,60.1412205706563,-11.100520034743136
15.36414453125009,8494.228540984417,59.58657303400637,-11.086275891762835
15.414144531250091,8503.957789659156,59.03251139948917,-11.076164106040547
15.464144531250092,8513.596189912289,58.478961855205974,-11.064557548585986
15.514144531250093,8523.143841267149,57.92614104717143,-11.048125544072565
15.564144531250093,8532.600875100095,57.374189471982916,-11.027270566393263
15.614144531250094,8541.96747025145,56.823576855169634,-10.998719832608403
15.664144531250095,8551.243848906714,56.27424922830487,-10.972561005598441
15.714144531250096,8560.4302350747,55.72644709728034,-10.939422175384255
15.764144531250096,8569.526895481411,55.18028856478888,-10.909134126363258
15.814144531250097,8578.534072347627,54.63541159872974,-10.885090159202495
15.864144531250098,8587.45197123595,54.09183298120469,-10.858527165826965
15.914144531250098,8596.28080617561,53.54952413965406,-10.834312233121919
15.9641445312501,8605.020775748246,53.00837805139985,-10.811111414378054
16.0141445312501,8613.672072733258,52.46842715272005,-10.788019368004095
16.0641445312501,8622.234882201441,51.92951622122484,-10.76755197032384
16.1141445312501,8630.709377625639,51.391728046871535,-10.744030153087829
16.164144531250102,8639.09574925816,50.85510602634077,-10.721076664296225
16.214144531250103,8647.394184928817,50.31961130204401,-10.698303467777315
16.264144531250103,8655.60487318917,49.78529584590408,-10.67478710193659
16.314144531250104,8663.728004441951,49.25209712299881,-10.653556546876588
16.364144531250105,8671.763753013322,48.71990534337952,-10.634835626169174
16.414144531250106,8679.712271351373,48.18856836606882,-10.618248106086915
16.464144531250106,8687.573698872078,47.65810287737765,-10.600623488533126
16.514144531250107,8695.348178133989,47.128484888946915,-10.584225249762417
16.564144531250108,8703.035844025506,46.59967908455693,-10.567253147310886
16.61414453125011,8710.636838484867,46.07179319063899,-10.549518611249269
16.66414453125011,8718.151300495314,45.54462864022348,-10.537380580085399
16.71414453125011,8725.579332686544,45.01803791440282,-10.525618729507976
16.76414453125011,8732.921034610643,44.49212327629595,-10.509875947330451
16.81414453125011,8740.176536749448,43.9671197054252,-10.490574596164166
16.864144531250112,8747.345993276564,43.44304244798046,-10.472777552055646
16.914144531250113,8754.429550329067,42.919828165534256,-10.455602472087731
16.964144531250113,8761.42735011009,42.39748559928562,-10.438935775143396
17.014144531250114,8768.339526163752,41.87588515217424,-10.42448478050253
17.064144531250115,8775.166201409995,41.35507237547129,-10.408536875688801
17.114144531250115,8781.907503240753,40.83499984735642,-10.394089841661748
17.164144531250116,8788.563552576792,40.315687553927255,-10.378021319159842
17.214144531250117,8795.134481495705,39.797220276289885,-10.360922419149539
17.264144531250118,8801.620428386459,39.279587354747825,-10.343733599944802
17.31414453125012,8808.02153694323,38.76287661834994,-10.325914146705435
17.36414453125012,8814.337947705548,38.246908216112125,-10.313315012235957
17.41414453125012,8820.569766127184,37.731527958091554,-10.300592817143638
17.46414453125012,8826.717101983146,37.216922007226046,-10.28485479912787
17.51414453125012,8832.780076753268,36.702956900484615,-10.273976494223978
17.564144531250122,8838.758782600044,36.1895102646213,-10.26371761633433
17.614144531250123,8844.653304917909,35.67660012114979,-10.252405553327954
17.664144531250123,8850.463736842501,35.164289374926824,-10.239989488133201
17.714144531250124,8856.190179466115,34.652621270206026,-10.225324428856924
17.764144531250125,8861.832756992855,34.14183162476679,-10.207602620051947
17.814144531250125,8867.391606906238,33.63177275530314,-10.194833506669728
17.864144531250126,8872.86683758813,33.12235322287689,-10.181207344911849
17.914144531250127,8878.25856320215,32.61369435254995,-10.165738129167336
17.964144531250128,8883.56690666507,32.105733777091466,-10.153169888718237
18.01414453125013,8888.791971369998,31.598352183841985,-10.141512288967249
18.06414453125013,8893.933856133712,31.091608432832754,-10.129321770115377
18.11414453125013,8898.992655875363,30.58534819946055,-10.120888700532388
18.16414453125013,8903.96844368666,30.079546961494756,-10.110069388917971
18.21414453125013,8908.861310968005,29.574418638229425,-10.094746221385046
18.264144531250132,8913.671381051054,29.07007384236163,-10.08057508049463
18.314144531250133,8918.398764648047,28.566252324311446,-10.072717688928234
18.364144531250133,8923.043529473814,28.062780542315966,-10.06550119341573
18.414144531250134,8927.605738041608,27.559749472017018,-10.055524980682486
18.464144531250135,8932.085470827315,27.057236939471384,-10.04540747473379
18.514144531250135,8936.482808855872,26.555186117522634,-10.036063960651497
18.564144531250136,8940.797831797248,26.05365687693042,-10.02606780446405
18.614144531250137,8945.030616972157,25.552516395144668,-10.019289140400613
18.664144531250138,8949.181223752357,25.05175801644439,-10.010103203703908
18.714144531250138,8953.249729511783,24.551561533567178,-9.998423549282531
18.76414453125014,8957.236225178232,24.05187910106688,-9.98815880576835
18.81414453125014,8961.140799136272,23.552786045456184,-9.97622288204037
18.86414453125014,8964.96354511721,23.05420141841855,-9.967998960712903
18.91414453125014,8968.704530011326,22.555938683045365,-9.961720080856594
18.96414453125014,8972.363810307035,22.058074206702514,-9.953618061408328
19.014144531250142,8975.941447687428,21.560536468697887,-9.946924146548893
19.064144531250143,8979.437502362041,21.0634371916253,-9.937916872436702
19.114144531250144,8982.852042577213,20.566689377429345,-9.931638323114843
19.164144531250145,8986.185123605863,20.070302053354975,-9.923533635929171
19.214144531250145,8989.436811788873,19.574350588477593,-9.915093523463199
19.264144531250146,8992.60717364288,19.078754821460937,-9.908646042424612
19.314144531250147,8995.69626407488,18.5834903659736,-9.90208692586692
19.364144531250147,8998.704136123208,18.088533706513893,-9.896316752156553
19.414144531250148,9001.630837172574,17.59385061462673,-9.890898822370165
19.46414453125015,9004.476412411854,17.0994527899774,-9.88488646784856
19.51414453125015,9007.240911210667,16.605370398182128,-9.87842438419535
19.56414453125015,9009.924386135288,16.11160570669038,-9.872442851034975
19.61414453125015,9012.52688544436,15.618107392857349,-9.867456962995663
19.66414453125015,9015.04845098732,15.124870554013983,-9.861353301049892
19.714144531250152,9017.489134734562,14.63202182148521,-9.85221683187202
19.764144531250153,9019.849010678583,14.139662256019703,-9.843026377045348
19.814144531250154,9022.128150476497,13.647649341383334,-9.838319804051334
19.864144531250155,9024.326592888992,13.155784230651909,-9.835474673732614
19.914144531250155,9026.444366216829,12.66415792816761,-9.82950521072913
19.964144531250156,9028.481517169892,12.172834117708367,-9.823788083922432
20.014144531250157,9030.43809137696,11.681756977583708,-9.819181927680441
20.064144531250157,9032.31412802332,11.190922097108244,-9.814346499391732
20.114144531250158,9034.109666001554,10.700309360458458,-9.810453295309225
20.16414453125016,9035.824736774572,10.209859949497687,-9.807277806484457
20.21414453125016,9037.459368018566,9.71960415763651,-9.802479129706638
20.26414453125016,9039.013599851049,9.229638092377042,-9.79674853017588
20.31414453125016,9040.487475917109,8.739893525342797,-9.792591654395967
20.36414453125016,9041.88103359206,8.250410038897847,-9.786784048740559
20.414144531250162,9043.194318995666,7.76121707452082,-9.780605917963047
20.464144531250163,9044.427384095008,7.272369084490489,-9.773828998609149
20.514144531250164,9045.580281560384,6.783797872084124,-9.768899919052059
20.564144531250165,9046.6530539986,6.295485911005605,-9.763833084144919
20.614144531250165,9047.64574169458,5.807404389095368,-9.758802400164052
20.664144531250166,9048.558389034602,5.319662124032114,-9.750385234777475
20.714144531250167,9049.391064324853,4.832363370305253,-9.74458241896364
20.764144531250167,9050.143808766285,4.34509908456327,-9.744311311692782
20.814144531250168,9050.816635302019,3.858048650826384,-9.738719111810079
20.86414453125017,9051.409580401556,3.37115264195718,-9.73696038455829
20.91414453125017,9051.92266258113,2.884365504193227,-9.734534453938872
20.96414453125017,9052.355901168072,2.397714765202498,-9.730283823016473
21.01414453125017,9052.709335292478,1.9114259869029,-9.721656076120402
21.06414453125017,9052.982905281659,1.423593958379698,-9.763098575756082
21.114144531250172,9053.176397559293,0.935475305966463,-9.761741458388732
21.164144531250173,9053.28982275282,0.44741753519264,-9.76019540817202
21.214144531250174,9053.323195223573,-0.040519644321268,-9.757708176251105
21.264144531250174,9053.276532670512,-0.52837573444233,-9.755971738637836
21.314144531250175,9053.149852723647,-1.016075312788074,-9.752268282961387
21.364144531250176,9052.94318294542,-1.503622420709739,-9.749843916038337
21.414144531250177,9052.656543398933,-1.991066581922525,-9.74740217994729
21.464144531250177,9052.289956580968,-2.478324633906603,-9.7431705092521
21.514144531250178,9051.84345469849,-2.965399517870736,-9.739954734984222
21.56414453125018,9051.317064595105,-3.452308062338829,-9.735087822361326
21.61414453125018,9050.71083082752,-3.938808350612054,-9.724807489659797
21.66414453125018,9050.024833833922,-4.424768305964143,-9.712965390865753
21.71414453125018,9049.259172612983,-4.910050252623485,-9.698200920020492
21.76414453125018,9048.413966412647,-5.394565834592956,-9.681652806645323
21.814144531250182,9047.489353411525,-5.878150345330326,-9.661790850031334
21.864144531250183,9046.485493465576,-6.360736910129637,-9.641006814188623
21.914144531250184,9045.402559708953,-6.842199770764472,-9.618007017311935
21.964144531250184,9044.240736644468,-7.322563587866819,-9.595993829112034
22.014144531250185,9043.000208488316,-7.801738495778204,-9.56993235886124
22.064144531250186,9041.681190888605,-8.27947649729625,-9.540225557653129
22.114144531250187,9040.283921537379,-8.755785851808438,-9.510755531075903
22.164144531250187,9038.808649197805,-9.230443593149538,-9.475849712490694
22.214144531250188,9037.255654336563,-9.703365553044831,-9.439345855912144
22.26414453125019,9035.625243280561,-10.174219787867756,-9.393001150950807
22.31414453125019,9033.917796915974,-10.6425226941564,-9.339775308056796
22.36414453125019,9032.13374288084,-11.108198883653463,-9.283946501885115
22.41414453125019,9030.273553506873,-11.570633045575615,-9.212327356589368
22.46414453125019,9028.337808254588,-12.02936274882342,-9.13908942098853
22.514144531250192,9026.327095980701,-12.484705241028951,-9.074750095415887
22.564144531250193,9024.241951726875,-12.936844841229949,-9.011309805894314
22.614144531250194,9022.082894638896,-13.38579321373029,-8.940992809556953
22.664144531250194,9019.850522301616,-13.830531741938499,-8.849991397126335
22.714144531250195,9017.545556892996,-14.27086836933671,-8.761398309196414
22.764144531250196,9015.1687371317,-14.706498325870927,-8.663025531225289
22.814144531250196,9012.720865351692,-15.137140740442513,-8.565381156783966
22.864144531250197,9010.20273055482,-15.563152387695892,-8.46859821856168
22.914144531250198,9007.615157334545,-15.983624682469767,-8.358763999580077
22.9641445312502,9004.958996877423,-16.399641192575107,-8.281598628046321
23.0141445312502,9002.234902752036,-16.81193479596452,-8.212058299649364
23.0641445312502,8999.443445948222,-17.221000499405925,-8.151324025386298
23.1141445312502,8996.585128196088,-17.62718112144602,-8.099920979002517
23.1641445312502,8993.660361003864,-18.031238594511642,-8.058885920090624
23.214144531250202,8990.669503926973,-18.43289996366228,-8.01202559455865
23.264144531250203,8987.612916877652,-18.83271418251328,-7.976599131903089
23.314144531250204,8984.490916145163,-19.230306105208516,-7.927142746833119
23.364144531250204,8981.303895002891,-19.62551004620649,-7.885690021809982
23.414144531250205,8978.052179567949,-20.01925426207857,-7.867653455482862
23.464144531250206,8974.735921380945,-20.412452077425147,-7.854062815083612
23.514144531250206,8971.355261066285,-20.804248195652303,-7.816931565819629
23.564144531250207,8967.910487094323,-21.194161981337814,-7.78408088656875
23.614144531250208,8964.401853141248,-21.582991856115264,-7.770728824476759
23.66414453125021,8960.829477494372,-21.971313839100358,-7.758995695640854
23.71414453125021,8957.193470554073,-22.35870393611278,-7.737623778729458
23.76414453125021,8953.493995226794,-22.745140626447046,-7.718635648297627
23.81414453125021,8949.731214136342,-23.13052436901471,-7.699258282140647
23.86414453125021,8945.90527514734,-23.51514362504225,-7.677680909176109
23.914144531250212,8942.0163865773,-23.89781582314083,-7.633405848994166
23.964144531250213,8938.064875343096,-24.278696704226128,-7.595912613439602
24.014144531250214,8934.051080053257,-24.657095231759786,-7.547980644119301
